date,open,high,low,close,volume
1980,2017-11-15,116.96875,117.1640625,116.953125,117.046875,942924
1981,2017-11-16,117.0703125,117.0703125,116.875,116.9296875,712316
1982,2017-11-17,116.9140625,117.0234375,116.8984375,116.9375,668011
1983,2017-11-20,116.9765625,117.046875,116.765625,116.765625,1095654
1984,2017-11-21,116.7734375,116.8125,116.640625,116.6796875,1591688
1985,2017-11-22,116.703125,117.0,116.671875,116.984375,718883
1986,2017-11-24,116.984375,116.984375,116.859375,116.8984375,727541
1987,2017-11-27,116.8984375,117.0,116.8125,116.9921875,2018521
1988,2017-11-28,116.984375,117.0625,116.8984375,116.9140625,2095415
1989,2017-11-29,116.953125,116.984375,116.6875,116.8203125,1205748
1990,2017-11-30,116.7421875,116.7890625,116.515625,116.578125,290947
1991,2017-12-01,116.59375,116.9296875,116.4453125,116.6796875,208141
1992,2017-12-04,116.4765625,116.5859375,116.4453125,116.53125,43404
1993,2017-12-05,116.546875,116.578125,116.4140625,116.5,89272
1994,2017-12-06,116.5390625,116.7578125,116.5234375,116.671875,41450
1995,2017-12-07,116.640625,116.71875,116.578125,116.578125,19202
1996,2017-12-08,116.5859375,116.71875,116.5234375,116.59375,18022
1997,2017-12-11,116.6015625,116.703125,116.53125,116.53125,7355
1998,2017-12-12,116.546875,116.5625,116.4140625,116.4765625,13913
1999,2017-12-13,116.5078125,116.7890625,116.3671875,116.7734375,10241
2000,2017-12-14,116.734375,116.734375,116.5703125,116.6640625,13050
2001,2017-12-15,116.6015625,116.6328125,116.4609375,116.546875,15322
2002,2017-12-18,116.4609375,116.578125,116.453125,116.5234375,8001
2003,2017-12-19,116.5,116.5,116.21875,116.2890625,4746
2004,2017-12-20,116.3203125,116.3203125,116.1953125,116.2109375,2287
2005,2017-12-21,116.21875,116.21875,116.171875,116.1796875,1572
2006,2017-12-22,116.1640625,116.1875,116.1328125,116.140625,421
2007,2017-12-26,116.2109375,116.2109375,116.2109375,116.2109375,421
2008,2017-12-27,116.375,116.375,116.375,116.375,769
2009,2017-12-28,116.359375,116.359375,116.296875,116.3046875,2244
2010,2017-12-29,116.390625,116.390625,116.359375,116.3671875,462466
2011,2018-01-02,116.125,116.1484375,115.8984375,115.9765625,632157
2012,2018-01-03,115.9921875,116.0859375,115.9375,115.984375,582585
2013,2018-01-04,115.96875,115.9765625,115.75,115.8671875,725726
2014,2018-01-05,115.8671875,116.0078125,115.765625,115.796875,839547
2015,2018-01-08,115.7734375,115.8515625,115.734375,115.7890625,427273
2016,2018-01-09,115.7890625,115.828125,115.5859375,115.640625,883077
2017,2018-01-10,115.6015625,115.6640625,115.484375,115.625,1126065
2018,2018-01-11,115.609375,115.6953125,115.5625,115.6796875,885080
2019,2018-01-12,115.6015625,115.6328125,115.3671875,115.53125,992091
2020,2018-01-16,115.5234375,115.625,115.4296875,115.5,909895
2021,2018-01-17,115.5078125,115.546875,115.2578125,115.3125,892705
2022,2018-01-18,115.2578125,115.296875,115.1875,115.265625,986137
2023,2018-01-19,115.2265625,115.2734375,115.0625,115.1484375,882989
2024,2018-01-22,115.1171875,115.171875,115.0,115.0390625,791637
2025,2018-01-23,115.0859375,115.265625,115.046875,115.2265625,722931
2026,2018-01-24,115.2578125,115.2890625,115.1015625,115.125,996064
2027,2018-01-25,115.15625,115.234375,114.96875,115.2109375,880499
2028,2018-01-26,115.1953125,115.203125,114.90625,114.96875,857911
2029,2018-01-29,114.953125,114.984375,114.6796875,114.875,918383
2030,2018-01-30,114.8828125,114.96875,114.7265625,114.8359375,879250
2031,2018-01-31,114.8359375,114.9453125,114.5859375,114.7109375,1448935
2032,2018-02-01,114.7421875,114.7421875,114.484375,114.546875,1061656
2033,2018-02-02,114.4921875,114.578125,114.2890625,114.4140625,1326775
2034,2018-02-05,114.453125,115.234375,114.375,114.7890625,1911355
2035,2018-02-06,115.1875,115.6640625,114.65625,114.828125,2223030
2036,2018-02-07,114.671875,114.8984375,114.484375,114.5703125,1316508
2037,2018-02-08,114.6171875,114.7578125,114.3671875,114.5546875,1526963
2038,2018-02-09,114.671875,115.1171875,114.546875,114.8203125,1794327
2039,2018-02-12,114.6875,114.6875,114.484375,114.6171875,960477
2040,2018-02-13,114.5859375,114.75,114.5859375,114.640625,793896
2041,2018-02-14,114.6484375,114.7734375,114.15625,114.203125,1403645
2042,2018-02-15,114.2421875,114.3046875,113.984375,114.21875,1049075
2043,2018-02-16,114.1640625,114.375,114.140625,114.3046875,780694
2044,2018-02-20,114.2890625,114.3203125,114.0078125,114.2109375,1262329
2045,2018-02-21,114.21875,114.2890625,114.0078125,114.0859375,1735806
2046,2018-02-22,114.0390625,114.25,114.015625,114.21875,1929225
2047,2018-02-23,114.21875,114.4453125,114.1484375,114.3828125,1929225
2048,2018-02-26,114.34375,114.5390625,114.3125,114.4375,2327677
2049,2018-02-27,114.40625,114.4609375,114.0703125,114.1484375,1399238
2050,2018-02-28,114.1796875,114.2578125,114.0390625,114.2265625,242446
2051,2018-03-01,114.265625,114.6484375,114.1953125,114.59375,133349
2052,2018-03-02,114.53125,114.671875,114.3125,114.390625,42597
2053,2018-03-05,114.3671875,114.6328125,114.25,114.3125,38515
2054,2018-03-06,114.265625,114.3984375,114.1875,114.296875,24928
2055,2018-03-07,114.3125,114.53125,114.2578125,114.28125,18291
2056,2018-03-08,114.296875,114.40625,114.25,114.3515625,20542
2057,2018-03-09,114.34375,114.375,114.1640625,114.2734375,10476
2058,2018-03-12,114.25,114.359375,114.203125,114.34375,15750
2059,2018-03-13,114.328125,114.515625,114.296875,114.3828125,7108
2060,2018-03-14,114.4296875,114.546875,114.296875,114.46875,9656
2061,2018-03-15,114.4375,114.546875,114.3671875,114.421875,3428
2062,2018-03-16,114.46875,114.46875,114.296875,114.3125,3632
2063,2018-03-19,114.2421875,114.40625,114.21875,114.3203125,3085
2064,2018-03-20,114.234375,114.2421875,114.125,114.1640625,7135
2065,2018-03-21,114.1484375,114.171875,113.9921875,114.109375,21153
2066,2018-03-22,114.234375,114.453125,114.234375,114.3984375,253
2067,2018-03-23,114.53125,114.546875,114.4453125,114.5,10
2068,2018-03-26,114.4921875,114.4921875,114.3828125,114.3828125,1444
2069,2018-03-27,114.5078125,114.671875,114.5,114.671875,2050
2070,2018-03-28,114.703125,114.9765625,114.6328125,114.6328125,6244
2071,2018-03-29,114.703125,114.7421875,114.703125,114.734375,880779
2072,2018-04-02,114.375,114.6484375,114.3203125,114.5703125,664762
2073,2018-04-03,114.5546875,114.5703125,114.28125,114.3046875,805078
2074,2018-04-04,114.359375,114.4921875,114.203125,114.296875,740959
2075,2018-04-05,114.21875,114.234375,114.125,114.140625,671866
2076,2018-04-06,114.1484375,114.4375,114.1328125,114.390625,965363
2077,2018-04-09,114.3828125,114.3984375,114.2109375,114.3125,565116
2078,2018-04-10,114.328125,114.3671875,114.15625,114.2109375,776350
2079,2018-04-11,114.1640625,114.421875,114.1640625,114.2421875,808234
2080,2018-04-12,114.265625,114.3125,113.9453125,113.984375,827478
2081,2018-04-13,114.0,114.0859375,113.890625,113.9609375,639960
2082,2018-04-16,113.96875,113.96875,113.8046875,113.9453125,592853
2083,2018-04-17,113.9140625,113.9765625,113.84375,113.96875,577870
2084,2018-04-18,113.9140625,113.9453125,113.6953125,113.71875,771972
2085,2018-04-19,113.734375,113.765625,113.5390625,113.59375,942937
2086,2018-04-20,113.6171875,113.65625,113.40625,113.4453125,666201
2087,2018-04-23,113.4140625,113.421875,113.28125,113.3359375,760762
2088,2018-04-24,113.3203125,113.3984375,113.21875,113.390625,850893
2089,2018-04-25,113.3046875,113.3515625,113.1953125,113.296875,1151982
2090,2018-04-26,113.28125,113.4453125,113.265625,113.375,843011
2091,2018-04-27,113.375,113.4765625,113.328125,113.4453125,685097
2092,2018-04-30,113.4296875,113.515625,113.375,113.5078125,829756
2093,2018-05-01,113.4609375,113.4765625,113.34375,113.3515625,564493
2094,2018-05-02,113.3984375,113.46875,113.3046875,113.4375,814052
2095,2018-05-03,113.4609375,113.6328125,113.4375,113.53125,861623
2096,2018-05-04,113.53125,113.7265625,113.4609375,113.5234375,858218
2097,2018-05-07,113.484375,113.5546875,113.4453125,113.515625,398442
2098,2018-05-08,113.46875,113.515625,113.3359375,113.40625,642742
2099,2018-05-09,113.375,113.390625,113.25,113.2734375,708154
2100,2018-05-10,113.25,113.5390625,113.2421875,113.28125,879971
2101,2018-05-11,113.3046875,113.3515625,113.25,113.2890625,560354
2102,2018-05-14,113.28125,113.3359375,113.1796875,113.2421875,624073
2103,2018-05-15,113.1875,113.21875,112.8671875,112.90625,1328593
2104,2018-05-16,112.953125,113.0234375,112.828125,112.875,923299
2105,2018-05-17,112.8515625,112.9453125,112.78125,112.8984375,924572
2106,2018-05-18,112.8828125,113.109375,112.8359375,113.078125,847978
2107,2018-05-21,113.015625,113.0859375,112.9609375,113.0625,815671
2108,2018-05-22,113.0390625,113.09375,112.96875,113.0703125,871135
2109,2018-05-23,113.0625,113.40625,113.046875,113.3671875,2103219
2110,2018-05-24,113.390625,113.5859375,113.3203125,113.453125,1949168
2111,2018-05-25,113.453125,113.7578125,113.3828125,113.6875,2207765
2112,2018-05-29,113.9609375,114.6171875,113.828125,114.578125,4290466
2113,2018-05-30,114.5703125,114.6953125,113.96875,114.1015625,1637333
2114,2018-05-31,114.0625,114.140625,113.890625,114.109375,210457
2115,2018-06-01,114.046875,114.046875,113.640625,113.78125,72405
2116,2018-06-04,113.7578125,113.7734375,113.53125,113.578125,40926
2117,2018-06-05,113.5390625,113.7890625,113.5390625,113.6953125,29801
2118,2018-06-06,113.6640625,113.671875,113.4375,113.46875,13076
2119,2018-06-07,113.46875,113.8828125,113.3984375,113.6171875,37887
2120,2018-06-08,113.6640625,113.8203125,113.5703125,113.6484375,6437
2121,2018-06-11,113.5546875,113.5703125,113.5,113.53125,3630
2122,2018-06-12,113.5390625,113.5625,113.4140625,113.5,3789
2123,2018-06-13,113.453125,113.515625,113.1875,113.34375,13543
2124,2018-06-14,113.3828125,113.5,113.3359375,113.4453125,6487
2125,2018-06-15,113.4921875,113.65625,113.4765625,113.5234375,2603
2126,2018-06-18,113.53125,113.6171875,113.5234375,113.5234375,11378
2127,2018-06-19,113.6953125,113.78125,113.671875,113.671875,4216
2128,2018-06-20,113.6796875,113.6796875,113.5546875,113.5546875,1787
2129,2018-06-21,113.484375,113.7421875,113.453125,113.6953125,1831
2130,2018-06-22,113.6328125,113.71875,113.5859375,113.6796875,2600
2131,2018-06-25,113.828125,113.828125,113.7578125,113.8203125,1441
2132,2018-06-26,113.7890625,113.8125,113.78125,113.8125,381
2133,2018-06-27,113.953125,114.0390625,113.953125,114.0390625,2016
2134,2018-06-28,114.0,114.0078125,113.9296875,113.9296875,10587
2135,2018-06-29,113.9375,113.96875,113.921875,113.9453125,897769
2136,2018-07-02,113.5625,113.75,113.46875,113.5078125,637797
2137,2018-07-03,113.46875,113.65625,113.40625,113.6171875,0
2138,2018-07-05,113.59375,113.671875,113.5,113.546875,592589
2139,2018-07-06,113.609375,113.8125,113.5390625,113.640625,555407
2140,2018-07-09,113.65625,113.6640625,113.484375,113.5078125,470658
2141,2018-07-10,113.515625,113.5234375,113.3984375,113.40625,544588
2142,2018-07-11,113.546875,113.6484375,113.4296875,113.5546875,798487
2143,2018-07-12,113.5,113.5546875,113.390625,113.484375,656481
2144,2018-07-13,113.546875,113.6484375,113.4765625,113.6328125,530566
2145,2018-07-16,113.640625,113.640625,113.4140625,113.5078125,612620
2146,2018-07-17,113.515625,113.546875,113.4375,113.46875,453378
2147,2018-07-18,113.453125,113.5390625,113.40625,113.4453125,468092
2148,2018-07-19,113.453125,113.65625,113.3125,113.5859375,924971
2149,2018-07-20,113.6015625,113.6328125,113.4453125,113.4765625,735626
2150,2018-07-23,113.484375,113.546875,113.171875,113.1796875,854139
2151,2018-07-24,113.2265625,113.2890625,113.140625,113.21875,755153
2152,2018-07-25,113.1953125,113.265625,113.078125,113.25,989547
2153,2018-07-26,113.1015625,113.203125,113.0390625,113.078125,710465
2154,2018-07-27,113.0625,113.1640625,113.03125,113.125,626049
2155,2018-07-30,113.1484375,113.15625,113.0390625,113.1171875,566143
2156,2018-07-31,113.125,113.265625,113.09375,113.125,1063712
2157,2018-08-01,113.09375,113.203125,112.953125,113.0078125,862236
2158,2018-08-02,113.015625,113.1328125,112.984375,113.125,702367
2159,2018-08-03,113.09375,113.3046875,113.0625,113.296875,722777
2160,2018-08-06,113.3046875,113.3984375,113.234375,113.3359375,513207
2161,2018-08-07,113.3359375,113.34375,113.140625,113.1640625,550153
2162,2018-08-08,113.1640625,113.2421875,113.140625,113.1875,579482
2163,2018-08-09,113.1953125,113.34375,113.1796875,113.3046875,662560
2164,2018-08-10,113.3203125,113.7265625,113.3125,113.703125,1224940
2165,2018-08-13,113.6875,113.78125,113.5546875,113.6171875,1131749
2166,2018-08-14,113.5703125,113.6171875,113.4765625,113.53125,673738
2167,2018-08-15,113.5,113.8046875,113.484375,113.71875,895886
2168,2018-08-16,113.65625,113.6953125,113.515625,113.6015625,693614
2169,2018-08-17,113.6171875,113.7265625,113.5703125,113.5859375,638165
2170,2018-08-20,113.6171875,113.8515625,113.59375,113.8203125,655682
2171,2018-08-21,113.8359375,113.8359375,113.6640625,113.703125,628120
2172,2018-08-22,113.7734375,113.8671875,113.7265625,113.796875,919953
2173,2018-08-23,113.796875,113.828125,113.6875,113.75,1449702
2174,2018-08-24,113.6875,113.75,113.59375,113.6953125,1191306
2175,2018-08-27,113.734375,113.75,113.578125,113.609375,1498412
2176,2018-08-28,113.609375,113.6328125,113.4453125,113.4765625,2526674
2177,2018-08-29,113.46875,113.5390625,113.3671875,113.4140625,1479073
2178,2018-08-30,113.390625,113.5703125,113.375,113.5390625,980432
2179,2018-08-31,113.546875,113.6640625,113.5390625,113.625,0
2180,2018-09-04,113.5859375,113.6328125,113.4375,113.4453125,76288
2181,2018-09-05,113.453125,113.5390625,113.4140625,113.4765625,63364
2182,2018-09-06,113.484375,113.6171875,113.453125,113.5859375,27471
2183,2018-09-07,113.609375,113.609375,113.21875,113.234375,41942
2184,2018-09-10,113.234375,113.2890625,113.2109375,113.2265625,7756
2185,2018-09-11,113.2109375,113.2109375,113.015625,113.03125,16858
2186,2018-09-12,113.046875,113.1171875,113.0390625,113.0625,5508
2187,2018-09-13,113.046875,113.15625,112.9453125,113.0390625,10528
2188,2018-09-14,113.046875,113.046875,112.8671875,112.8984375,6696
2189,2018-09-17,112.8984375,112.953125,112.8125,112.8984375,27770
2190,2018-09-18,112.921875,112.9453125,112.71875,112.7578125,5147
2191,2018-09-19,112.6953125,112.75,112.6484375,112.6484375,19553
2192,2018-09-20,112.7421875,112.7421875,112.59375,112.65625,6412
2193,2018-09-21,112.625,112.703125,112.625,112.703125,2893
2194,2018-09-24,112.59375,112.6875,112.59375,112.6875,1835
2195,2018-09-25,112.5703125,112.6015625,112.5703125,112.59375,86
2196,2018-09-26,112.625,112.7890625,112.6171875,112.7265625,16515
2197,2018-09-27,112.8125,112.8203125,112.71875,112.71875,2502
2198,2018-09-28,112.75,112.828125,112.75,112.828125,979747
2199,2018-10-01,112.4296875,112.484375,112.3359375,112.4453125,663976
2200,2018-10-02,112.421875,112.59375,112.4140625,112.5234375,883391
2201,2018-10-03,112.4765625,112.5546875,112.046875,112.15625,1414863
2202,2018-10-04,112.078125,112.109375,111.890625,112.0234375,1457172
2203,2018-10-05,112.0546875,112.09375,111.859375,111.953125,1224029
2204,2018-10-08,111.953125,112.0625,111.828125,112.0234375,273436
2205,2018-10-09,111.984375,112.0625,111.9140625,112.015625,1035601
2206,2018-10-10,112.0,112.28125,111.8828125,112.015625,1342146
2207,2018-10-11,112.2890625,112.3671875,112.1015625,112.3359375,2029973
2208,2018-10-12,112.2421875,112.375,112.1171875,112.3203125,1053303
2209,2018-10-15,112.2265625,112.328125,112.203125,112.2109375,703755
2210,2018-10-16,112.2421875,112.2578125,112.1328125,112.2265625,786417
2211,2018-10-17,112.171875,112.2734375,112.015625,112.1171875,727817
2212,2018-10-18,112.0234375,112.28125,111.9609375,112.1953125,1143002
2213,2018-10-19,112.1640625,112.21875,112.0390625,112.0625,993355
2214,2018-10-22,112.078125,112.15625,112.03125,112.0859375,659772
2215,2018-10-23,112.0703125,112.4765625,112.0703125,112.265625,1434276
2216,2018-10-24,112.265625,112.6484375,112.234375,112.484375,1580126
2217,2018-10-25,112.5859375,112.640625,112.375,112.421875,1074052
2218,2018-10-26,112.515625,112.875,112.515625,112.7578125,1640949
2219,2018-10-29,112.765625,112.8359375,112.5546875,112.703125,1138238
2220,2018-10-30,112.6875,112.7109375,112.5234375,112.6015625,1008989
2221,2018-10-31,112.515625,112.53125,112.328125,112.3828125,1088198
2222,2018-11-01,112.421875,112.5234375,112.3515625,112.484375,937235
2223,2018-11-02,112.546875,112.546875,112.1171875,112.15625,1280587
2224,2018-11-05,112.171875,112.2734375,112.1640625,112.203125,674417
2225,2018-11-06,112.1875,112.25,112.0390625,112.09375,726972
2226,2018-11-07,112.0546875,112.2265625,111.90625,112.0390625,1194070
2227,2018-11-08,111.921875,112.0390625,111.8671875,111.90625,850359
2228,2018-11-09,111.8984375,112.1640625,111.8984375,112.1171875,897771
2229,2018-11-12,112.15625,112.359375,112.1328125,112.3125,312661
2230,2018-11-13,112.3203125,112.421875,112.2265625,112.375,1091851
2231,2018-11-14,112.375,112.6953125,112.3046875,112.5390625,1457363
2232,2018-11-15,112.5,112.765625,112.453125,112.578125,1343359
2233,2018-11-16,112.5859375,112.890625,112.5546875,112.8203125,1403722
2234,2018-11-19,112.8984375,113.0,112.7578125,112.9453125,1122775
2235,2018-11-20,112.9140625,113.0,112.8203125,112.9140625,1418371
2236,2018-11-21,112.828125,112.8671875,112.6875,112.828125,1352226
2237,2018-11-23,112.8046875,112.9609375,112.78125,112.8828125,854299
2238,2018-11-26,112.8984375,112.921875,112.734375,112.7734375,1890424
2239,2018-11-27,112.84375,112.90625,112.7578125,112.8515625,2873491
2240,2018-11-28,112.8203125,112.984375,112.75,112.953125,2922573
2241,2018-11-29,112.9296875,113.1640625,112.8828125,112.9453125,1652466
2242,2018-11-30,112.96875,113.1171875,112.9453125,112.9765625,190396
2243,2018-12-03,112.9296875,113.078125,112.7890625,112.9921875,137346
2244,2018-12-04,113.0703125,113.265625,113.0,113.125,3596
2245,2018-12-06,113.15625,113.6875,113.1171875,113.3828125,57356
2246,2018-12-07,113.34375,113.6484375,113.2890625,113.6484375,34504
2247,2018-12-10,113.7109375,113.7421875,113.53125,113.5703125,20379
2248,2018-12-11,113.5625,113.5859375,113.3828125,113.4375,32986
2249,2018-12-12,113.40625,113.453125,113.3125,113.34375,5107
2250,2018-12-13,113.3046875,113.421875,113.3046875,113.375,4509
2251,2018-12-14,113.453125,113.578125,113.453125,113.5078125,8219
2252,2018-12-17,113.4921875,113.671875,113.4921875,113.671875,16896
2253,2018-12-18,113.7421875,113.859375,113.7421875,113.8359375,7943
2254,2018-12-19,113.8984375,114.0546875,113.78125,113.96875,21730
2255,2018-12-20,113.8984375,114.0078125,113.84375,113.8515625,676
2256,2018-12-21,113.890625,113.9765625,113.890625,113.921875,149
2257,2018-12-24,114.0234375,114.1953125,114.0234375,114.1953125,401
2258,2018-12-26,114.234375,114.2578125,113.984375,114.03125,167
2259,2018-12-27,114.203125,114.3125,114.1875,114.3125,2696
2260,2018-12-28,114.4453125,114.453125,114.40625,114.40625,3107
2261,2018-12-31,114.5,114.609375,114.5,114.609375,637468
2262,2019-01-02,114.5390625,114.90625,114.53125,114.6875,963916
2263,2019-01-03,114.9453125,115.3828125,114.7109375,115.3046875,1778369
2264,2019-01-04,115.3359375,115.359375,114.640625,114.7578125,1464224
2265,2019-01-07,114.671875,114.875,114.484375,114.5859375,956687
2266,2019-01-08,114.5,114.5625,114.265625,114.3359375,822403
2267,2019-01-09,114.296875,114.4765625,114.2109375,114.3828125,980524
2268,2019-01-10,114.4296875,114.6484375,114.3203125,114.390625,989422
2269,2019-01-11,114.34375,114.625,114.328125,114.53125,823814
2270,2019-01-14,114.515625,114.7421875,114.4921875,114.515625,728741
2271,2019-01-15,114.53125,114.703125,114.453125,114.53125,1104649
2272,2019-01-16,114.4921875,114.53125,114.3515625,114.4375,784958
2273,2019-01-17,114.4609375,114.578125,114.2265625,114.296875,898426
2274,2019-01-18,114.2890625,114.328125,113.984375,114.0546875,985070
2275,2019-01-22,114.046875,114.328125,114.0390625,114.296875,964895
2276,2019-01-23,114.2421875,114.28125,114.09375,114.1875,802380
2277,2019-01-24,114.25,114.453125,114.203125,114.3984375,841571
2278,2019-01-25,114.375,114.40625,114.125,114.1875,847492
2279,2019-01-28,114.1484375,114.296875,114.09375,114.234375,915488
2280,2019-01-29,114.21875,114.4140625,114.2109375,114.3828125,792013
2281,2019-01-30,114.375,114.6953125,114.25,114.5859375,1241314
2282,2019-01-31,114.65625,114.9375,114.625,114.859375,1379359
2283,2019-02-01,114.859375,114.8984375,114.4765625,114.53125,1431263
2284,2019-02-04,114.5390625,114.5546875,114.359375,114.40625,759614
2285,2019-02-05,114.3984375,114.5546875,114.328125,114.5,727835
2286,2019-02-06,114.5,114.640625,114.46875,114.515625,746354
2287,2019-02-07,114.5234375,114.7578125,114.515625,114.75,925346
2288,2019-02-08,114.703125,114.8828125,114.6875,114.8125,693678
2289,2019-02-11,114.7890625,114.8125,114.6015625,114.640625,646348
2290,2019-02-12,114.6796875,114.6953125,114.5078125,114.578125,657941
2291,2019-02-13,114.5546875,114.5703125,114.359375,114.40625,834618
2292,2019-02-14,114.4296875,114.7421875,114.3671875,114.65625,1049123
2293,2019-02-15,114.640625,114.6796875,114.4921875,114.546875,655562
2294,2019-02-19,114.546875,114.71875,114.484375,114.6640625,952887
2295,2019-02-20,114.7109375,114.7421875,114.6171875,114.6328125,979497
2296,2019-02-21,114.6640625,114.6796875,114.4140625,114.46875,2111210
2297,2019-02-22,114.453125,114.734375,114.4453125,114.6640625,1538101
2298,2019-02-25,114.609375,114.640625,114.515625,114.578125,2685432
2299,2019-02-26,114.6171875,114.7578125,114.6015625,114.7421875,2136354
2300,2019-02-27,114.734375,114.7734375,114.5234375,114.546875,1271666
2301,2019-02-28,114.5859375,114.703125,114.3671875,114.46875,229655
2302,2019-03-01,114.4375,114.46875,114.2109375,114.25,83960
2303,2019-03-04,114.1875,114.40625,114.1875,114.3828125,56033
2304,2019-03-05,114.375,114.40625,114.234375,114.375,35033
2305,2019-03-06,114.3828125,114.5859375,114.375,114.515625,50238
2306,2019-03-07,114.53125,114.796875,114.5234375,114.7890625,41702
2307,2019-03-08,114.734375,114.921875,114.734375,114.84375,9084
2308,2019-03-11,114.8125,114.8359375,114.734375,114.765625,19577
2309,2019-03-12,114.75,114.9453125,114.6328125,114.890625,5260
2310,2019-03-13,114.8671875,114.90625,114.796875,114.8984375,4023
2311,2019-03-14,114.8203125,114.8984375,114.765625,114.8203125,2788
2312,2019-03-15,114.8359375,115.03125,114.8359375,114.9609375,27098
2313,2019-03-18,114.9453125,115.015625,114.890625,114.8984375,3593
2314,2019-03-19,114.96875,114.96875,114.7890625,114.8515625,26377
2315,2019-03-20,114.9296875,115.296875,114.8984375,115.2421875,46280
2316,2019-03-21,115.28125,115.375,115.203125,115.2109375,3636
2317,2019-03-22,115.421875,115.703125,115.421875,115.6015625,23282
2318,2019-03-25,115.59375,116.0546875,115.59375,115.8671875,8297
2319,2019-03-26,115.7734375,115.890625,115.7734375,115.890625,47
2320,2019-03-27,116.171875,116.171875,116.0,116.0625,20
2321,2019-03-28,115.9296875,115.9296875,115.9296875,115.9296875,53
2322,2019-03-29,115.7578125,115.765625,115.640625,115.765625,1299455
2323,2019-04-01,115.78125,115.8359375,115.4296875,115.515625,1133590
2324,2019-04-02,115.5,115.671875,115.484375,115.6171875,724316
2325,2019-04-03,115.640625,115.6640625,115.3984375,115.4765625,931570
2326,2019-04-04,115.4453125,115.609375,115.4296875,115.484375,707007
2327,2019-04-05,115.4765625,115.5859375,115.3125,115.4921875,803883
2328,2019-04-08,115.515625,115.578125,115.3984375,115.421875,428692
2329,2019-04-09,115.4140625,115.59375,115.3828125,115.5234375,709477
2330,2019-04-10,115.5,115.71875,115.4609375,115.6328125,791325
2331,2019-04-11,115.671875,115.671875,115.4453125,115.4609375,608536
2332,2019-04-12,115.4765625,115.5078125,115.140625,115.1796875,920164
2333,2019-04-15,115.15625,115.2265625,115.09375,115.1953125,541716
2334,2019-04-16,115.203125,115.234375,115.0078125,115.0234375,717834
2335,2019-04-17,115.0390625,115.1171875,114.9296875,115.0703125,767120
2336,2019-04-18,115.0625,115.2734375,115.046875,115.2109375,773708
2337,2019-04-22,115.1953125,115.234375,115.109375,115.125,310794
2338,2019-04-23,115.140625,115.3125,115.1015625,115.2578125,685227
2339,2019-04-24,115.2578125,115.53125,115.25,115.4765625,847386
2340,2019-04-25,115.46875,115.5078125,115.3828125,115.4140625,607960
2341,2019-04-26,115.40625,115.6640625,115.3359375,115.59375,899314
2342,2019-04-29,115.6015625,115.6171875,115.453125,115.484375,685468
2343,2019-04-30,115.5234375,115.6640625,115.3828125,115.640625,1136246
2344,2019-05-01,115.6484375,115.9609375,115.4453125,115.53125,1350875
2345,2019-05-02,115.5078125,115.53125,115.2578125,115.265625,930021
2346,2019-05-03,115.296875,115.46875,115.109375,115.3671875,898495
2347,2019-05-06,115.484375,115.8515625,115.484375,115.5234375,790927
2348,2019-05-07,115.7265625,115.734375,115.5078125,115.71875,1016974
2349,2019-05-08,115.671875,115.8203125,115.515625,115.578125,1006592
2350,2019-05-09,115.5546875,115.90625,115.5546875,115.7265625,1061087
2351,2019-05-10,115.7578125,115.8828125,115.625,115.7421875,1087107
2352,2019-05-13,115.8046875,116.125,115.75,116.0390625,1168764
2353,2019-05-14,116.0234375,116.1015625,115.9140625,115.96875,852383
2354,2019-05-15,116.0078125,116.3046875,115.953125,116.1796875,1167281
2355,2019-05-16,116.203125,116.28125,115.9453125,116.015625,916748
2356,2019-05-17,116.0859375,116.2421875,115.96875,116.03125,853442
2357,2019-05-20,116.046875,116.09375,115.8984375,115.921875,901498
2358,2019-05-21,115.9140625,115.953125,115.75,115.8046875,917204
2359,2019-05-22,115.8046875,116.0234375,115.7890625,115.984375,1352565
2360,2019-05-23,116.015625,116.484375,116.0,116.453125,2452841
2361,2019-05-24,116.296875,116.359375,116.2265625,116.234375,1537441
2362,2019-05-28,116.3125,116.5546875,116.234375,116.5078125,3094476
2363,2019-05-29,116.515625,116.796875,116.4765625,116.6640625,2381767
2364,2019-05-30,116.4921875,116.7734375,116.375,116.6953125,777242
2365,2019-05-31,116.7421875,117.2890625,116.71875,117.1953125,358269
2366,2019-06-03,117.2578125,117.7421875,117.25,117.609375,125254
2367,2019-06-04,117.6640625,117.71875,117.2421875,117.4375,74019
2368,2019-06-05,117.3203125,117.8203125,117.3203125,117.5390625,32575
2369,2019-06-06,117.515625,117.6953125,117.3359375,117.4140625,38099
2370,2019-06-07,117.4296875,117.84375,117.3671875,117.546875,12782
2371,2019-06-10,117.3046875,117.4375,117.25,117.28125,5371
2372,2019-06-11,117.2578125,117.2890625,117.140625,117.2890625,4894
2373,2019-06-12,117.265625,117.4921875,117.265625,117.421875,2194
2374,2019-06-13,117.53125,117.6796875,117.46875,117.6484375,4461
2375,2019-06-14,117.6796875,117.8046875,117.46875,117.5625,6297
2376,2019-06-17,117.5625,117.625,117.453125,117.5546875,1694
2377,2019-06-18,117.546875,117.859375,117.546875,117.609375,1104
2378,2019-06-19,117.6171875,117.96875,117.3984375,117.890625,11192
2379,2019-06-20,117.9453125,118.1953125,117.828125,118.0625,5016
2380,2019-06-21,117.9375,117.9453125,117.6875,117.75,3160
